Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,15.422222137451172,15.744443893432617,15.0,15.744443893432617,9.388813018798828,25322175
2000-01-04,15.866665840148926,16.200000762939453,15.428888320922852,15.829999923706055,9.439833641052246,32068665
2000-01-05,15.916666030883789,16.864444732666016,14.666666030883789,16.13777732849121,9.623367309570312,62196705
2000-01-06,16.466665267944336,17.42888832092285,16.466665267944336,17.42888832092285,10.393288612365723,32472810
2000-01-07,18.497777938842773,18.823333740234375,18.311111450195312,18.823333740234375,11.224834442138672,10404405
2000-01-10,20.247777938842773,20.329999923706055,19.44444465637207,20.329999923706055,12.123295783996582,54891810
2000-01-11,20.044443130493164,21.155555725097656,19.246665954589844,19.63777732849121,11.710504531860352,106926930
2000-01-12,20.11111068725586,20.53333282470703,19.34000015258789,19.741111755371094,11.772123336791992,27736470
2000-01-13,20.0,20.799999237060547,19.355554580688477,19.549999237060547,11.658162117004395,30018285
2000-01-14,19.553333282470703,20.08222198486328,19.182222366333008,19.72333335876465,11.761526107788086,25892145
2000-01-17,20.110000610351562,20.110000610351562,18.14555549621582,18.163333892822266,10.831257820129395,79375635
2000-01-18,17.91111183166504,18.44444465637207,17.688888549804688,18.252222061157227,10.884264945983887,36333945
2000-01-19,18.44444465637207,18.844444274902344,17.799999237060547,18.357776641845703,10.9472074508667,19189800
2000-01-20,18.44444465637207,18.44444465637207,17.304443359375,17.468887329101562,10.41714096069336,21826980
2000-01-21,17.44444465637207,18.79777717590332,17.44444465637207,18.4788875579834,11.019432067871094,54041490
2000-01-24,18.577777862548828,19.066665649414062,17.388887405395508,17.610000610351562,10.501293182373047,69614775
2000-01-25,17.333332061767578,17.333332061767578,16.20111083984375,16.212221145629883,9.66775894165039,55845675
2000-01-26,16.212221145629883,16.212221145629883,16.212221145629883,16.212221145629883,9.66775894165039,0
2000-01-27,16.688888549804688,17.510000228881836,15.11111068725586,17.307777404785156,10.32106876373291,84060675
2000-01-28,17.044443130493164,17.044443130493164,15.923333168029785,15.982221603393555,9.530606269836426,57447135
2000-01-31,15.800000190734863,16.177776336669922,15.222222328186035,15.382222175598145,9.172810554504395,44699445
2000-02-01,15.488887786865234,16.038888931274414,15.355554580688477,15.59000015258789,9.29671573638916,51973560
