Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,56.662498474121094,56.66875076293945,56.11249923706055,56.66875076293945,39.317054748535156,537560
2000-01-04,61.20000076293945,61.20624923706055,61.20000076293945,61.20624923706055,42.46519470214844,299760
2000-01-05,66.10624694824219,66.10624694824219,56.39374923706055,64.35624694824219,44.650672912597656,1820968
2000-01-06,66.0,68.75,64.75,65.5687484741211,45.49191665649414,1590960
2000-01-07,64.375,65.25,61.25,62.04999923706055,43.05059051513672,728416
2000-01-10,63.73749923706055,66.875,61.462501525878906,62.150001525878906,43.119964599609375,667632
2000-01-11,64.25,67.125,63.76250076293945,66.5999984741211,46.207393646240234,2003056
2000-01-12,67.5,68.75,61.275001525878906,61.28125,42.5172233581543,1088072
2000-01-13,64.5,65.0,58.1875,62.375,43.27607345581055,687632
2000-01-14,62.5,65.625,61.26250076293945,64.875,45.01058578491211,635584
2000-01-17,67.25,70.0687484741211,67.25,70.0687484741211,48.614036560058594,1304032
2000-01-18,71.25,74.4937515258789,68.78125,71.7437515258789,49.776153564453125,2344184
2000-01-19,75.125,77.48750305175781,71.5,74.9000015258789,51.965972900390625,2619848
2000-01-20,74.7437515258789,74.7437515258789,70.75,71.54374694824219,49.63739013671875,857464
2000-01-21,73.125,73.125,68.0,68.75,47.69908905029297,732360
2000-01-24,67.38749694824219,68.73750305175781,63.90625,64.3375015258789,44.63767623901367,366120
2000-01-25,64.5,64.96875,61.400001525878906,63.40625,43.99156951904297,729352
2000-01-26,63.40625,63.40625,63.40625,63.40625,43.99156951904297,0
2000-01-27,67.5,67.5,59.375,62.412498474121094,43.30209732055664,741040
2000-01-28,63.5,64.98750305175781,62.5,63.88750076293945,44.3254508972168,454952
2000-01-31,63.375,64.6875,62.5,63.46875,44.03492736816406,317448
2000-02-01,63.625,64.21875,59.375,60.243751525878906,41.79740905761719,1078464
2000-02-02,62.5,65.0687484741211,62.25,65.0687484741211,45.14501953125,718440
2000-02-03,67.5,69.8375015258789,64.3812484741211,64.9000015258789,45.02793884277344,416304
2000-02-04,64.5,65.36250305175781,62.625,63.650001525878906,44.16067886352539,253632
2000-02-07,62.125,64.11250305175781,62.125,63.23125076293945,43.87014389038086,232224
2000-02-08,64.36250305175781,68.29374694824219,64.36250305175781,68.29374694824219,47.38251876831055,971896
2000-02-09,72.5,73.625,65.0,66.1500015258789,45.89519119262695,1118936
2000-02-10,66.90625,71.4437484741211,66.90625,71.40625,49.54199981689453,3064944
2000-02-11,73.625,77.1187515258789,73.625,77.1187515258789,53.505367279052734,3020944
2000-02-14,82.4375,83.0,77.5,81.7249984741211,56.70119857788086,3395328
2000-02-15,78.125,78.4937515258789,75.1875,75.1875,52.16544723510742,450472
2000-02-16,76.125,76.25,69.17500305175781,69.17500305175781,47.99394607543945,147280
2000-02-17,63.78125,69.86250305175781,63.64374923706055,66.1812515258789,45.916873931884766,1182056
2000-02-18,65.625,67.3125,61.275001525878906,62.0,43.01590347290039,1741096
2000-02-21,63.125,64.375,61.5,63.474998474121094,44.03926086425781,989320
2000-02-22,61.40625,65.0,61.40625,64.42500305175781,44.69837951660156,2016696
2000-02-23,65.5,69.375,64.125,64.34375,44.642005920410156,593216
2000-02-24,65.625,69.3499984741211,63.0,64.2249984741211,44.559608459472656,1270200
2000-02-25,66.75,66.75,61.25,62.01874923706055,43.028907775878906,226032
2000-02-28,61.25,64.125,59.5,63.78125,44.251739501953125,496560
2000-02-29,62.875,63.993751525878906,59.375,60.26874923706055,41.81475830078125,847288
2000-03-01,61.25,61.25,55.5,57.556251525878906,39.93280792236328,688080
2000-03-02,58.75,58.76250076293945,52.95624923706055,52.962501525878906,36.745635986328125,944560
2000-03-03,48.75,49.98749923706055,48.743751525878906,48.91875076293945,33.94005584716797,1154080
2000-03-06,49.743751525878906,51.03125,47.6875,50.306251525878906,34.9027214050293,433704
2000-03-07,49.125,49.375,46.28125,46.287498474121094,32.11448669433594,296216
2000-03-08,45.88750076293945,49.625,43.125,43.756248474121094,30.35828971862793,391096
2000-03-09,44.125,44.125,40.256248474121094,40.256248474121094,27.929977416992188,463136
2000-03-10,41.125,43.48125076293945,40.0,43.48125076293945,30.167495727539062,679320
2000-03-13,44.212501525878906,46.962501525878906,43.125,46.962501525878906,32.582820892333984,537496
2000-03-14,49.837501525878906,50.0625,46.875,48.42499923706055,33.59749984741211,1145016
2000-03-15,48.11249923706055,48.11249923706055,44.556251525878906,44.556251525878906,30.913345336914062,134040
2000-03-16,41.875,43.75,40.993751525878906,40.993751525878906,28.441661834716797,643488
2000-03-17,40.993751525878906,40.993751525878906,40.993751525878906,40.993751525878906,28.441661834716797,0
2000-03-20,40.993751525878906,40.993751525878906,40.993751525878906,40.993751525878906,28.441661834716797,0
2000-03-21,41.0,44.275001525878906,40.375,43.806251525878906,30.392988204956055,596232
2000-03-22,44.625,47.3125,44.375,46.150001525878906,32.01909637451172,1691736
2000-03-23,47.5,47.75,42.462501525878906,42.462501525878906,29.460691452026367,222344
2000-03-24,40.88750076293945,41.875,39.5,41.28125,28.641128540039062,578392
2000-03-27,41.875,44.118751525878906,41.875,42.45624923706055,29.456348419189453,670760
2000-03-28,44.5625,45.625,43.0625,43.61249923706055,30.25855255126953,700520
2000-03-29,44.8125,46.3125,43.5,43.931251525878906,30.479719161987305,1214672
2000-03-30,42.63750076293945,42.63750076293945,40.41875076293945,40.70624923706055,28.2421875,773392
2000-03-31,40.5,40.618751525878906,38.5625,39.73125076293945,27.565732955932617,1317552
2000-04-03,39.875,41.125,36.556251525878906,36.587501525878906,25.83156967163086,604024
2000-04-04,33.875,38.125,33.662498474121094,37.087501525878906,26.184581756591797,1612376
2000-04-05,37.75,40.04999923706055,36.51250076293945,39.4375,27.843734741210938,2014200
2000-04-06,40.0,40.5,37.125,39.29999923706055,27.74664306640625,1659560
2000-04-07,39.875,42.443748474121094,39.875,42.443748474121094,29.966203689575195,1283664
2000-04-10,42.5,45.618751525878906,42.5,44.39374923706055,31.34294319152832,1663456
2000-04-11,43.75,43.875,41.39374923706055,43.556251525878906,30.751659393310547,444704
2000-04-12,43.125,43.125,40.125,40.35625076293945,28.492389678955078,668392
2000-04-13,38.875,39.28125,37.875,38.506248474121094,27.186237335205078,624784
2000-04-14,38.506248474121094,38.506248474121094,38.506248474121094,38.506248474121094,27.186237335205078,0
2000-04-17,36.90625,36.90625,35.431251525878906,35.474998474121094,25.046112060546875,1138448
2000-04-18,36.25,36.868751525878906,34.400001525878906,35.0,24.71076202392578,870992
2000-04-19,36.125,37.07500076293945,35.0,35.46875,25.041706085205078,445904
2000-04-20,34.875,36.25,33.25,35.28125,24.909326553344727,519592
2000-04-21,35.28125,35.28125,35.28125,35.28125,24.909326553344727,0
2000-04-24,33.9375,35.5625,33.9375,35.025001525878906,24.728412628173828,194352
2000-04-25,34.125,37.79375076293945,33.40625,36.693748474121094,25.906578063964844,566576
2000-04-26,38.875,38.875,36.8125,38.556251525878906,27.2215518951416,421360
2000-04-27,39.375,39.625,35.474998474121094,35.474998474121094,25.046112060546875,356088
2000-04-28,35.375,35.375,32.63750076293945,33.625,23.739978790283203,579600
2000-05-01,33.625,33.625,33.625,33.625,23.739978790283203,0
2000-05-02,33.625,34.0,31.375,33.41875076293945,23.5943603515625,657472
2000-05-03,32.5,34.375,32.01250076293945,33.349998474121094,23.545818328857422,261632
2000-05-04,33.25,34.625,33.125,33.75,23.828231811523438,3411344
2000-05-05,34.375,37.79999923706055,34.0,37.34375,26.365501403808594,3491640
2000-05-08,38.125,39.0,34.75,35.1875,24.8431396484375,693576
2000-05-09,34.1875,34.48749923706055,33.0,34.099998474121094,24.075334548950195,788992
2000-05-10,34.98749923706055,34.98749923706055,32.5,32.724998474121094,23.104557037353516,836264
2000-05-11,31.5,32.243751525878906,28.799999237060547,28.799999237060547,20.33342742919922,1206560
2000-05-12,28.5,28.75,25.34375,25.5625,18.047679901123047,2059304
2000-05-15,25.012500762939453,27.125,24.125,26.893749237060547,18.98756980895996,1283496
2000-05-16,27.4375,27.493749618530273,26.131250381469727,26.618749618530273,18.793413162231445,970312
2000-05-17,27.25,28.424999237060547,26.25,26.612499237060547,18.78899574279785,611344
2000-05-18,25.75,26.4375,25.75,26.231250762939453,18.51982879638672,202096
2000-05-19,26.0,26.174999237060547,25.412500381469727,25.681249618530273,18.131519317626953,363112
2000-05-22,25.037500381469727,25.5625,24.875,25.068750381469727,17.699077606201172,237016
2000-05-23,24.625,25.112499237060547,23.25,23.412500381469727,16.52973175048828,651048
2000-05-24,23.118749618530273,24.875,22.643749237060547,24.506250381469727,17.301944732666016,769880
2000-05-25,25.0,27.450000762939453,25.0,27.450000762939453,19.380294799804688,1333960
2000-05-26,27.375,28.125,24.743749618530273,26.350000381469727,18.603673934936523,2140296
2000-05-29,26.237499237060547,27.25,26.125,26.768749237060547,18.89931869506836,735592
2000-05-30,27.125,28.893749237060547,27.125,28.662500381469727,20.236343383789062,1067680
2000-05-31,29.875,32.09375,29.375,31.112499237060547,21.96609878540039,1295776
2000-06-01,30.012500762939453,30.012500762939453,27.381250381469727,27.381250381469727,19.331754684448242,1846768
2000-06-02,27.5,28.350000381469727,25.625,26.587499618530273,18.771347045898438,2646688
2000-06-05,27.131250381469727,28.71875,26.0,26.262500762939453,18.541889190673828,2778592
2000-06-06,26.75,26.799999237060547,25.887500762939453,26.568750381469727,18.75811195373535,1766704
2000-06-07,27.118749618530273,27.600000381469727,26.625,26.912500381469727,19.000804901123047,1330416
2000-06-08,27.112499237060547,27.625,26.75,26.96875,19.040517807006836,2376816
2000-06-09,27.125,27.612499237060547,26.568750381469727,26.868749618530273,18.96991729736328,2771560
2000-06-12,27.350000381469727,28.125,27.0,27.137500762939453,19.159664154052734,3177864
2000-06-13,26.893749237060547,27.875,26.893749237060547,27.637500762939453,19.512672424316406,2125936
2000-06-14,28.3125,29.375,27.5,28.537500381469727,20.148094177246094,5088880
2000-06-15,28.612499237060547,29.09375,27.762500762939453,28.024999618530273,19.786258697509766,2326272
2000-06-16,28.118749618530273,28.75,27.6875,28.618749618530273,20.205455780029297,3244904
2000-06-19,28.5,28.987499237060547,28.0,28.168750762939453,19.88774871826172,2589968
2000-06-20,28.743749618530273,28.743749618530273,27.4375,27.643749237060547,19.517086029052734,2521680
2000-06-21,28.125,28.4375,27.5,27.575000762939453,19.46854591369629,2472096
2000-06-22,28.09375,28.09375,27.0,27.618749618530273,19.499435424804688,1439488
2000-06-23,27.387500762939453,27.625,26.5,26.668750762939453,18.828712463378906,1632528
2000-06-26,26.274999618530273,26.875,26.25,26.668750762939453,18.828712463378906,944456
2000-06-27,26.75,26.962499618530273,26.03125,26.200000762939453,18.497766494750977,2081696
2000-06-28,26.737499237060547,26.875,26.375,26.8125,18.930204391479492,1005616
2000-06-29,26.875,27.75,26.762500762939453,26.881250381469727,18.978740692138672,1571624
2000-06-30,26.75,27.1875,26.381250381469727,26.506250381469727,18.7139892578125,1374112
2000-07-03,26.737499237060547,27.125,26.65625,26.856250762939453,18.96109390258789,1646384
2000-07-04,26.981250762939453,29.006250381469727,26.75,28.518749237060547,20.134851455688477,4775128
2000-07-05,29.362499237060547,29.362499237060547,28.125,28.28125,19.967174530029297,3595432
2000-07-06,27.8125,28.5,27.75,28.118749618530273,19.85244369506836,1074904
2000-07-07,28.15625,28.3125,27.96875,28.131250381469727,19.86127281188965,1389504
2000-07-10,28.0625,28.975000381469727,28.0625,28.331249237060547,20.002477645874023,1406256
2000-07-11,28.375,28.46875,27.881250381469727,28.043750762939453,19.79949188232422,756520
2000-07-12,28.375,28.737499237060547,28.225000381469727,28.325000762939453,19.998064041137695,1920432
2000-07-13,28.506250381469727,28.6875,26.90625,27.493749618530273,19.411184310913086,1526704
2000-07-14,27.5,27.96875,27.125,27.225000381469727,19.221439361572266,1082856
2000-07-17,27.131250381469727,27.34375,26.125,26.34375,18.599258422851562,2646624
2000-07-18,26.25,27.225000381469727,26.25,26.549999237060547,18.744869232177734,2809072
2000-07-19,26.850000381469727,27.225000381469727,25.9375,26.087499618530273,18.418336868286133,2750680
2000-07-20,25.6875,26.350000381469727,25.625,25.887500762939453,18.277135848999023,1178696
2000-07-21,26.225000381469727,26.25,25.068750381469727,25.293750762939453,17.85793685913086,1263528
2000-07-24,24.5,24.5,21.25,21.387500762939453,15.100038528442383,3317424
2000-07-25,21.5,24.25,19.875,22.737499237060547,16.053165435791016,4099720
2000-07-26,23.3125,23.625,22.825000762939453,22.981250762939453,16.225261688232422,1404200
2000-07-27,23.625,26.125,23.375,25.662500381469727,18.118284225463867,4873512
2000-07-28,24.637500762939453,26.625,24.637500762939453,25.831249237060547,18.237422943115234,2309728
2000-07-31,25.387500762939453,25.612499237060547,24.1875,24.487499237060547,17.28870391845703,1293488
2000-08-01,23.875,24.75,21.637500762939453,22.25,15.708979606628418,3482224
2000-08-02,22.125,23.0,21.825000762939453,22.6875,16.017864227294922,2359088
2000-08-03,22.737499237060547,22.75,21.825000762939453,21.918750762939453,15.475118637084961,2442096
2000-08-04,22.100000381469727,22.1875,21.0625,21.21875,14.9808988571167,1738496
2000-08-07,21.225000381469727,21.8125,21.225000381469727,21.71875,15.333906173706055,1616496
2000-08-08,21.75,23.456249237060547,21.75,22.831249237060547,16.119356155395508,2826904
2000-08-09,22.875,23.237499237060547,22.543750762939453,22.65625,15.995802879333496,1091136
2000-08-10,22.75,22.793750762939453,22.450000762939453,22.46875,15.863421440124512,1477832
2000-08-11,22.125,22.350000381469727,21.268749237060547,21.65625,15.28978443145752,1722032
2000-08-14,21.3125,21.850000381469727,21.3125,21.681249618530273,15.3074312210083,832752
2000-08-15,21.681249618530273,21.681249618530273,21.681249618530273,21.681249618530273,15.3074312210083,0
2000-08-16,22.125,23.09375,21.950000762939453,22.725000381469727,16.044342041015625,1027936
2000-08-17,22.625,26.3125,22.037500381469727,25.162500381469727,17.765270233154297,6123328
2000-08-18,25.5,25.75,23.75,24.712499618530273,17.447559356689453,2187672
2000-08-21,24.993749618530273,25.424999237060547,24.762500762939453,24.918750762939453,17.593175888061523,1078408
2000-08-22,25.0,25.356250762939453,24.649999618530273,25.274999618530273,17.844697952270508,1216024
2000-08-23,25.625,25.625,24.90625,25.006250381469727,17.654951095581055,1123424
2000-08-24,25.375,25.375,24.399999618530273,24.78125,17.496095657348633,422752
2000-08-25,24.412500381469727,25.0,24.412500381469727,24.84375,17.540225982666016,403752
2000-08-28,24.625,25.568750381469727,24.5,25.018749237060547,17.66377830505371,961144
2000-08-29,25.5625,25.5625,23.581249237060547,23.787500381469727,16.794490814208984,1856576
2000-08-30,24.0,24.125,22.75,23.206249237060547,16.384113311767578,1821984
2000-08-31,23.737499237060547,23.75,22.875,23.037500381469727,16.264978408813477,2173800
2000-09-01,23.037500381469727,23.037500381469727,23.037500381469727,23.037500381469727,16.264978408813477,0
2000-09-04,23.4375,24.125,23.25,23.475000381469727,16.57386016845703,3047896
2000-09-05,23.75,25.0,23.5,24.46875,17.275466918945312,3104720
2000-09-06,25.0,25.987499237060547,24.875,25.337499618530273,17.888824462890625,4262880
2000-09-07,25.25,25.850000381469727,25.0,25.024999618530273,17.668188095092773,1673392
2000-09-08,25.25,25.625,24.975000381469727,25.143749237060547,17.752031326293945,2263184
2000-09-11,25.3125,27.350000381469727,25.3125,26.293750762939453,18.563955307006836,5967984
2000-09-12,26.125,26.618749618530273,25.875,26.387500762939453,18.630149841308594,2643144
2000-09-13,26.612499237060547,26.612499237060547,24.75,25.100000381469727,17.721145629882812,2507416
2000-09-14,25.25,25.5625,24.875,25.28125,17.84910774230957,952672
2000-09-15,25.25,25.325000762939453,24.375,24.481250762939453,17.2842960357666,1378064
2000-09-18,24.375,24.375,23.637500762939453,23.943750381469727,16.90480613708496,898416
2000-09-19,23.762500762939453,24.112499237060547,22.5,23.318750381469727,16.463542938232422,1928000
2000-09-20,24.237499237060547,24.237499237060547,23.375,23.987499237060547,16.935691833496094,756288
2000-09-21,23.75,24.056249618530273,23.625,23.731250762939453,16.75477409362793,991920
2000-09-22,23.262500762939453,23.737499237060547,22.625,22.825000762939453,16.11494255065918,1179792
2000-09-25,23.25,23.625,23.024999618530273,23.368749618530273,16.498842239379883,686408
2000-09-26,23.4375,23.4375,22.875,23.212499618530273,16.388526916503906,863896
2000-09-27,23.25,23.368749618530273,22.762500762939453,23.231250762939453,16.401765823364258,471440
2000-09-28,23.231250762939453,23.5,23.0,23.225000381469727,16.397350311279297,190472
2000-09-29,23.362499237060547,23.362499237060547,22.774999618530273,23.149999618530273,16.344402313232422,373120
2000-10-02,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,16.344402313232422,0
2000-10-03,22.53125,23.6875,22.53125,23.206249237060547,16.384113311767578,733808
2000-10-04,23.162500381469727,23.75,23.162500381469727,23.487499237060547,16.582683563232422,374032
2000-10-05,23.4375,23.59375,22.162500381469727,22.443750381469727,15.845770835876465,1120080
2000-10-06,22.3125,22.625,21.375,21.887500762939453,15.453052520751953,1881952
2000-10-09,22.0,22.0,20.600000381469727,20.75,14.649949073791504,1699680
2000-10-10,20.6875,20.993749618530273,19.881250381469727,20.237499237060547,14.28811264038086,1717952
2000-10-11,20.0,20.5625,19.875,20.012500762939453,14.129260063171387,1483912
2000-10-12,20.0,20.362499237060547,19.75,20.100000381469727,14.191038131713867,1213424
2000-10-13,19.75,19.924999237060547,19.162500381469727,19.3125,13.635046005249023,1388104
2000-10-16,20.112499237060547,20.8125,18.875,19.149999618530273,13.520313262939453,1428640
2000-10-17,18.875,19.0,18.3125,18.46875,13.039336204528809,2095696
2000-10-18,18.46875,18.59375,18.012500762939453,18.337499618530273,12.946672439575195,1196184
2000-10-19,17.875,18.362499237060547,17.756250381469727,18.237499237060547,12.876068115234375,1748536
2000-10-20,18.737499237060547,19.0625,18.15625,18.200000762939453,12.849591255187988,2036408
2000-10-23,18.25,18.25,16.8125,16.943750381469727,11.962656021118164,1246304
2000-10-24,16.625,17.162500381469727,16.625,16.856250762939453,11.90087890625,1728472
2000-10-25,17.0,18.125,16.9375,17.606250762939453,12.43039321899414,2503416
2000-10-26,16.9375,16.9375,16.0,16.287500381469727,11.49932861328125,1930240
2000-10-27,16.375,16.756250381469727,16.237499237060547,16.568750381469727,11.697896003723145,1315896
2000-10-30,16.625,16.6875,16.262500762939453,16.381250381469727,11.565518379211426,493808
2000-10-31,16.387500762939453,16.481250762939453,15.768750190734863,16.118749618530273,11.380186080932617,2043768
2000-11-01,16.25,16.875,16.125,16.700000762939453,11.790559768676758,2841304
2000-11-02,16.8125,17.487499237060547,16.518749237060547,17.131250381469727,12.095033645629883,3088584
2000-11-03,17.356250762939453,18.506250381469727,17.1875,18.024999618530273,12.726037979125977,6336440
