Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,102.1500015258789,102.15750122070312,102.1500015258789,102.15750122070312,83.15916442871094,42639
2000-01-04,110.33062744140625,110.33062744140625,110.33062744140625,110.33062744140625,89.81231689453125,117119
2000-01-05,110.33062744140625,119.15812683105469,101.81250762939453,112.12875366210938,91.2760238647461,3527919
2000-01-06,117.92625427246094,119.36250305175781,104.62500762939453,109.95938110351562,89.51010131835938,1942399
2000-01-07,103.16250610351562,103.16250610351562,101.16375732421875,101.16375732421875,82.3502426147461,269599
2000-01-10,101.16375732421875,109.25625610351562,97.95000457763672,101.30062866210938,82.46163940429688,1076853
2000-01-11,102.5250015258789,104.5875015258789,93.1968765258789,93.20437622070312,75.87105560302734,1231413
2000-01-12,97.12500762939453,97.80000305175781,93.18750762939453,96.10875701904297,78.23532104492188,534319
2000-01-13,96.5250015258789,98.25000762939453,92.25000762939453,93.0093765258789,75.71232604980469,508799
2000-01-14,97.12500762939453,97.12500762939453,90.18750762939453,93.66938018798828,76.24957275390625,544319
2000-01-17,96.75000762939453,101.16375732421875,95.62500762939453,101.16375732421875,82.3502426147461,746239
2000-01-18,102.75000762939453,106.87500762939453,97.50000762939453,100.39312744140625,81.722900390625,865146
2000-01-19,102.18750762939453,106.80000305175781,102.18750762939453,104.41875457763672,84.99988555908203,895626
2000-01-20,105.30000305175781,106.31063079833984,104.06250762939453,104.86500549316406,85.36315155029297,573626
2000-01-21,105.93750762939453,113.25563049316406,103.12500762939453,112.11375427246094,91.26383972167969,3871866
2000-01-24,118.16250610351562,121.08375549316406,118.16250610351562,121.08375549316406,98.56568908691406,548319
2000-01-25,130.77188110351562,130.77188110351562,130.77000427246094,130.77188110351562,106.45209503173828,930479
2000-01-26,130.77188110351562,130.77188110351562,130.77188110351562,130.77188110351562,106.45209503173828,0
2000-01-27,141.234375,141.234375,141.234375,141.234375,114.96886444091797,43146
2000-01-28,152.5331268310547,152.5331268310547,152.5331268310547,152.5331268310547,124.1663589477539,80186
2000-01-31,152.5331268310547,159.0,140.33062744140625,142.6875,116.1517562866211,1956986
2000-02-01,149.8125,154.10250854492188,148.5,154.10250854492188,125.44390106201172,1326666
2000-02-02,166.43063354492188,166.43063354492188,166.43063354492188,166.43063354492188,135.47935485839844,59599
2000-02-03,179.74501037597656,179.74501037597656,178.12501525878906,179.74501037597656,146.31765747070312,229253
2000-02-04,193.83750915527344,194.1262664794922,187.68751525878906,194.1262664794922,158.02442932128906,1536239
2000-02-07,200.21250915527344,206.02500915527344,190.27500915527344,197.2181396484375,160.54127502441406,1140479
2000-02-08,198.33750915527344,202.50001525878906,181.46250915527344,182.5518798828125,148.6024932861328,999573
2000-02-09,191.21250915527344,197.15626525878906,189.37501525878906,195.35626220703125,159.025634765625,1020853
2000-02-10,195.00001525878906,210.98626708984375,191.43751525878906,210.98626708984375,171.74891662597656,2041333
2000-02-11,227.51251220703125,227.86500549316406,213.75001525878906,227.86500549316406,185.4887237548828,1659973
2000-02-14,234.37501525878906,246.09564208984375,225.00001525878906,246.09564208984375,200.32896423339844,1788693
2000-02-15,258.7125244140625,265.78314208984375,228.75001525878906,265.78314208984375,216.3551788330078,1513386
2000-02-16,272.5875244140625,287.0456237792969,272.25,287.0456237792969,233.66346740722656,656879
2000-02-17,309.8569030761719,310.0106506347656,309.8569030761719,310.0106506347656,252.357666015625,380613
2000-02-18,334.8131408691406,334.8131408691406,334.8131408691406,334.8131408691406,272.5476379394531,249279
2000-02-21,360.9375305175781,361.5993957519531,334.8131408691406,359.5293884277344,292.6673583984375,4852479
2000-02-22,388.1250305175781,388.1250305175781,330.7668762207031,330.7668762207031,269.2538146972656,1331066
2000-02-23,318.75,318.75,304.306884765625,304.306884765625,247.714599609375,246133
2000-02-24,280.1625061035156,280.1625061035156,279.9637756347656,279.9637756347656,227.89862060546875,84613
2000-02-25,257.5687561035156,266.25,257.56689453125,257.56689453125,209.66693115234375,2268506
2000-02-28,257.56689453125,269.625,236.96250915527344,262.2919006347656,213.51321411132812,4112319
2000-02-29,265.875,277.5,241.3087615966797,248.12814331054688,201.9834747314453,3668426
2000-03-01,267.3000183105469,267.978759765625,251.25001525878906,267.9150085449219,218.09060668945312,3351546
2000-03-02,281.2125244140625,288.75,270.0,281.0943908691406,228.81898498535156,4813973
2000-03-03,265.875,266.25,258.6075134277344,258.6075134277344,210.51400756835938,1145866
2000-03-06,262.3500061035156,276.3544006347656,238.68751525878906,260.20501708984375,211.81448364257812,2031013
2000-03-07,256.875,258.75,240.93751525878906,242.74313354492188,197.59994506835938,1752319
2000-03-08,258.3187561035156,262.1625061035156,247.50001525878906,253.57313537597656,206.41590881347656,1035093
2000-03-09,256.5,262.4625244140625,234.45376586914062,241.26939392089844,196.40028381347656,565146
2000-03-10,243.75001525878906,260.4375,234.75001525878906,237.83438110351562,193.6040496826172,1185199
2000-03-13,243.75001525878906,252.18751525878906,218.8087615966797,218.8087615966797,178.11666870117188,854319
2000-03-14,221.32501220703125,225.00001525878906,201.30563354492188,201.30563354492188,163.86863708496094,851706
2000-03-15,185.20126342773438,191.25001525878906,185.20126342773438,185.20126342773438,150.75921630859375,2297786
2000-03-16,172.87501525878906,191.25001525878906,170.385009765625,172.35751342773438,140.30404663085938,4242746
2000-03-17,172.35751342773438,172.35751342773438,172.35751342773438,172.35751342773438,140.30404663085938,0
2000-03-20,172.35751342773438,172.35751342773438,172.35751342773438,172.35751342773438,140.30404663085938,0
2000-03-21,174.37501525878906,181.83750915527344,158.56875610351562,159.1875,129.58323669433594,3304453
2000-03-22,165.00001525878906,171.92250061035156,165.00001525878906,171.92250061035156,139.9498748779297,440826
2000-03-23,185.58750915527344,185.67750549316406,175.4681396484375,185.67750549316406,151.14691162109375,3468026
2000-03-24,196.12501525878906,200.53314208984375,186.56251525878906,200.53314208984375,163.23977661132812,3850319
2000-03-27,207.18751525878906,216.5756378173828,198.00001525878906,216.5756378173828,176.2987823486328,1940159
2000-03-28,214.12501525878906,233.9025115966797,211.12875366210938,229.41375732421875,186.7494354248047,3390213
2000-03-29,235.87501525878906,247.7681427001953,235.87501525878906,247.7681427001953,201.69049072265625,3687546
2000-03-30,247.7681427001953,247.7681427001953,227.947509765625,227.947509765625,185.55584716796875,1765839
2000-03-31,210.75001525878906,222.75001525878906,209.713134765625,209.713134765625,170.7126007080078,2446879
2000-04-03,210.00001525878906,211.87501525878906,192.93751525878906,192.93751525878906,157.05673217773438,1385439
2000-04-04,177.50250244140625,177.50250244140625,177.50250244140625,177.50250244140625,144.4921875,552773
2000-04-05,163.53750610351562,191.25001525878906,163.53750610351562,179.28187561035156,145.94065856933594,2503493
2000-04-06,182.62501525878906,193.50001525878906,164.94000244140625,183.14437866210938,149.08485412597656,3179946
2000-04-07,187.50001525878906,197.79751586914062,187.50001525878906,197.79751586914062,161.0128936767578,964479
2000-04-10,213.6225128173828,213.6225128173828,213.6225128173828,213.6225128173828,173.8949432373047,170213
2000-04-11,213.6225128173828,222.15000915527344,196.53375244140625,211.0481414794922,171.79930114746094,2749706
2000-04-12,207.75001525878906,209.62501525878906,198.78750610351562,203.01751708984375,165.26214599609375,1480533
