Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,8.125003814697266,8.750003814697266,8.125003814697266,8.587504386901855,3.936918258666992,608439
2000-01-04,8.731253623962402,9.112504005432129,8.250003814697266,8.293753623962402,3.8022499084472656,784775
2000-01-05,8.543753623962402,8.587504386901855,7.637503147125244,7.900002956390381,3.621737003326416,741519
2000-01-06,8.100004196166992,8.375003814697266,7.875002861022949,8.118754386901855,3.7220211029052734,1389231
2000-01-07,8.237504005432129,8.237504005432129,7.750002861022949,7.8312530517578125,3.5902180671691895,692719
2000-01-10,8.118754386901855,8.118754386901855,7.750002861022949,7.787502765655518,3.570160388946533,680831
2000-01-11,7.750002861022949,7.8000030517578125,7.375002861022949,7.475002765655518,3.4268953800201416,776807
2000-01-12,7.837502956390381,7.837502956390381,7.531252861022949,7.693752765655518,3.527179718017578,783791
2000-01-13,7.787502765655518,7.812502861022949,7.656252861022949,7.731253147125244,3.544372081756592,225207
2000-01-14,7.718752861022949,7.8625030517578125,7.506252765655518,7.806252956390381,3.578754425048828,264999
2000-01-17,7.937502861022949,8.056254386901855,7.750002861022949,7.975002765655518,3.6561193466186523,657959
2000-01-18,8.050004005432129,8.487504005432129,7.943752765655518,8.368754386901855,3.836632490158081,563879
2000-01-19,8.750003814697266,8.750003814697266,8.125003814697266,8.225004196166992,3.7707314491271973,954655
2000-01-20,8.187503814697266,8.306254386901855,7.856253147125244,7.9250030517578125,3.633197069168091,376703
2000-01-21,7.781252861022949,8.000003814697266,7.750002861022949,7.781252861022949,3.5672948360443115,459231
2000-01-24,7.875002861022949,8.031253814697266,7.656252861022949,7.7687530517578125,3.5615646839141846,427487
2000-01-25,7.656252861022949,7.806252956390381,7.5187530517578125,7.568752765655518,3.469874620437622,655191
2000-01-26,7.568752765655518,7.568752765655518,7.568752765655518,7.568752765655518,3.469874620437622,0
2000-01-27,7.837502956390381,7.875002861022949,7.562502861022949,7.600002765655518,3.4841995239257812,305759
2000-01-28,7.656252861022949,7.656252861022949,7.500002861022949,7.606253147125244,3.4870665073394775,141359
2000-01-31,7.531252861022949,7.625002861022949,7.262503147125244,7.312502861022949,3.352397918701172,195847
2000-02-01,7.375002861022949,7.475002765655518,7.287502765655518,7.325003147125244,3.3581278324127197,278919
2000-02-02,7.593752861022949,7.743752956390381,7.500002861022949,7.631252765655518,3.498528242111206,251999
2000-02-03,7.575003147125244,7.806252956390381,7.575003147125244,7.618752956390381,3.492797374725342,1436007
2000-02-04,7.687502861022949,7.687502861022949,7.375002861022949,7.481253147125244,3.4297611713409424,336039
2000-02-07,7.250002861022949,7.587502956390381,7.250002861022949,7.343752861022949,3.3667240142822266,158679
2000-02-08,7.306252956390381,7.406252861022949,7.031252861022949,7.118752956390381,3.2635724544525146,347871
2000-02-09,7.431252956390381,7.437502861022949,7.125002861022949,7.343752861022949,3.3667240142822266,161183
2000-02-10,7.475002765655518,7.750002861022949,7.412502765655518,7.687502861022949,3.524315118789673,820119
2000-02-11,7.887503147125244,8.125003814697266,7.512503147125244,7.537502765655518,3.455548048019409,327959
2000-02-14,7.625002861022949,7.7375030517578125,7.125002861022949,7.1437530517578125,3.275034189224243,309047
2000-02-15,7.125002861022949,7.450003147125244,7.0187530517578125,7.231253147125244,3.3151493072509766,3661774
2000-02-16,7.443752765655518,7.625002861022949,7.200003147125244,7.2687530517578125,3.3323402404785156,317567
2000-02-17,7.443752765655518,7.850002765655518,7.443752765655518,7.850002765655518,3.5988128185272217,1230943
